name,experiment,label,day,day_moment,pbs,cage,group,eye,dose,path
OCT_Image_RE_Circle-2017-06-09-15-26-00.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-26-00.tif
OCT_Image_RE_Circle-2017-06-09-15-24-47.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-24-47.tif
OCT_Image_RE_Circle-2017-06-09-15-27-08.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-27-08.tif
OCT_Image_RE_Circle-2017-06-09-15-26-14.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-26-14.tif
OCT_Image_RE_Circle-2017-06-09-15-25-49.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-25-49.tif
OCT_Image_RE_Circle-2017-06-09-15-27-48.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-27-48.tif
OCT_Image_RE_Circle-2017-06-09-15-26-51.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-26-51.tif
OCT_Image_RE_Circle-2017-06-09-15-26-57.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-26-57.tif
OCT_Image_RE_Circle-2017-06-09-15-25-55.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-25-55.tif
OCT_Image_RE_Circle-2017-06-09-15-28-55.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-28-55.tif
OCT_Image_RE_Circle-2017-06-09-15-24-35.tif,17-5-23 100uM ET1 3ul pilot,pathological,17,after,-,C8,A2,right,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/OCT_Image_RE_Circle-2017-06-09-15-24-35.tif
OCT_Image_RE_Circle-2017-06-09-15-30-36.tif,17-5-23 100uM ET1 3ul pilot,healthy,17,after,-,C8,A2,left,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/le/OCT_Image_RE_Circle-2017-06-09-15-30-36.tif
OCT_Image_RE_Circle-2017-06-09-15-30-21.tif,17-5-23 100uM ET1 3ul pilot,healthy,17,after,-,C8,A2,left,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/le/OCT_Image_RE_Circle-2017-06-09-15-30-21.tif
OCT_Image_RE_Circle-2017-06-09-15-30-27.tif,17-5-23 100uM ET1 3ul pilot,healthy,17,after,-,C8,A2,left,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/le/OCT_Image_RE_Circle-2017-06-09-15-30-27.tif
OCT_Image_RE_Circle-2017-06-09-15-30-32.tif,17-5-23 100uM ET1 3ul pilot,healthy,17,after,-,C8,A2,left,100uM,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-5-23 100uM ET1 3ul pilot/C8A2 day17 after ET1/le/OCT_Image_RE_Circle-2017-06-09-15-30-32.tif
OCT_Image_LE_Circle-2017-02-23-14-22-08.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-08.tif
OCT_Image_LE_Circle-2017-02-23-14-16-59.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-16-59.tif
OCT_Image_LE_Circle-2017-02-23-14-17-30.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-30.tif
OCT_Image_RE_Circle-2017-02-23-14-25-30.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-25-30.tif
OCT_Image_LE_Circle-2017-02-23-14-22-14.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-14.tif
OCT_Image_LE_Circle-2017-02-23-14-21-42.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-42.tif
OCT_Image_RE_Circle-2017-02-23-14-23-17.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-17.tif
OCT_Image_LE_Circle-2017-02-23-14-21-46.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-46.tif
OCT_Image_RE_Circle-2017-02-23-14-23-47.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-47.tif
OCT_Image_LE_Circle-2017-02-23-14-22-59.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-59.tif
OCT_Image_LE_Circle-2017-02-23-14-17-18.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-18.tif
OCT_Image_RE_Circle-2017-02-23-14-23-11.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-11.tif
OCT_Image_LE_Circle-2017-02-23-14-21-44.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-44.tif
OCT_Image_RE_Circle-2017-02-23-14-23-35.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-35.tif
OCT_Image_LE_Circle-2017-02-23-14-22-02.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-02.tif
OCT_Image_LE_Circle-2017-02-23-14-18-01.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-18-01.tif
OCT_Image_LE_Circle-2017-02-23-14-17-12.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-12.tif
OCT_Image_RE_Circle-2017-02-23-14-26-04.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-26-04.tif
OCT_Image_RE_Circle-2017-02-23-14-26-10.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-26-10.tif
OCT_Image_RE_Circle-2017-02-23-14-26-44.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-26-44.tif
OCT_Image_RE_Circle-2017-02-23-14-23-40.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-40.tif
OCT_Image_RE_Circle-2017-02-23-14-25-56.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-25-56.tif
OCT_Image_LE_Circle-2017-02-23-14-17-50.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-50.tif
OCT_Image_RE_Circle-2017-02-23-14-23-22.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-22.tif
OCT_Image_RE_Circle-2017-02-23-14-26-30.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-26-30.tif
OCT_Image_RE_Circle-2017-02-23-14-26-22.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-26-22.tif
OCT_Image_LE_Circle-2017-02-23-14-18-22.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-18-22.tif
OCT_Image_LE_Circle-2017-02-23-14-22-26.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-26.tif
OCT_Image_LE_Circle-2017-02-23-14-21-37.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-37.tif
OCT_Image_LE_Circle-2017-02-23-14-20-09.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-20-09.tif
OCT_Image_LE_Circle-2017-02-23-14-22-20.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-20.tif
OCT_Image_RE_Circle-2017-02-23-14-23-29.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-23-29.tif
OCT_Image_LE_Circle-2017-02-23-14-20-22.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-20-22.tif
OCT_Image_LE_Circle-2017-02-23-14-22-32.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-32.tif
OCT_Image_LE_Circle-2017-02-23-14-21-57.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-57.tif
OCT_Image_LE_Circle-2017-02-23-14-22-38.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-38.tif
OCT_Image_LE_Circle-2017-02-23-14-21-31.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-21-31.tif
OCT_Image_RE_Circle-2017-02-23-14-25-43.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_RE_Circle-2017-02-23-14-25-43.tif
OCT_Image_LE_Circle-2017-02-23-14-17-36.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-36.tif
OCT_Image_LE_Circle-2017-02-23-14-17-56.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-56.tif
OCT_Image_LE_Circle-2017-02-23-14-22-46.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-22-46.tif
OCT_Image_LE_Circle-2017-02-23-14-17-44.tif,17-2-6 ET1-4 +++,pathological,17,-,-,C4,A3,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A3 D17/OCT_Image_LE_Circle-2017-02-23-14-17-44.tif
OCT_Image_RE_Circle-2017-02-06-14-54-40.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-54-40.tif
OCT_Image_RE_Circle-2017-02-06-15-01-18.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-15-01-18.tif
OCT_Image_RE_Circle-2017-02-06-14-44-54.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-44-54.tif
OCT_Image_RE_Circle-2017-02-06-14-58-27.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-58-27.tif
OCT_Image_RE_Circle-2017-02-06-14-45-20.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-45-20.tif
OCT_Image_RE_Circle-2017-02-06-15-01-24.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-15-01-24.tif
OCT_Image_RE_Circle-2017-02-06-15-00-35.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-15-00-35.tif
OCT_Image_RE_Circle-2017-02-06-14-44-17.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-44-17.tif
OCT_Image_RE_Circle-2017-02-06-14-45-00.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-45-00.tif
OCT_Image_RE_Circle-2017-02-06-14-56-36.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-56-36.tif
OCT_Image_RE_Circle-2017-02-06-14-59-19.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-59-19.tif
OCT_Image_RE_Circle-2017-02-06-14-54-25.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-54-25.tif
OCT_Image_RE_Circle-2017-02-06-14-45-07.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-45-07.tif
OCT_Image_RE_Circle-2017-02-06-14-56-29.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A2,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A2 D0/OCT_Image_RE_Circle-2017-02-06-14-56-29.tif
OCT_Image_RE_Circle-2017-02-06-16-28-43.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-28-43.tif
OCT_Image_RE_Circle-2017-02-06-16-21-09.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-21-09.tif
OCT_Image_RE_Circle-2017-02-06-16-07-30.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-07-30.tif
OCT_Image_RE_Circle-2017-02-06-16-08-08.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-08-08.tif
OCT_Image_RE_Circle-2017-02-06-16-08-57.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-08-57.tif
OCT_Image_RE_Circle-2017-02-06-16-21-16.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-21-16.tif
OCT_Image_RE_Circle-2017-02-06-16-24-43.tif,17-2-6 ET1-4 +++,pathological,0,-,-,C4,A4,right,-,/media/CVBLab/Proyectos/GALAHAD/INVESTIGACION/BBDD/REGH/201801/RAT OCT STUDIES/17-2-6 ET1-4 +++/C4 A4 D0/OCT_Image_RE_Circle-2017-02-06-16-24-43.tif
